23550,Juego p/instalar cerraduras 5pz kit-5p pretul,KIT-5P,Juego de 4 brocasierras acero al carbono y 1 mandril Pretul
14505,Juego p/instalar poleas p/bombas dir.Juego-dir truper,JGO-DIR,Extractor para bombas de direccion en blister Truper
12445,Juego piedras montadas 10pz jpm-10 truper,JPM-10,Juego de 10 piedras montadas zanco 1/4' uso general Truper
12444,Juego piedras montadas 5pz jpm-5x truper,JPM-5X,Juego de 5 piedras montadas zanco 1/4' alto rendimiento
11680,Juego piedras montadas p/taladro 5 pzs jpm-5 truper,JPM-5,Juego de 5 piedras montadas zanco 1/4' uso general Truper
24740,Juego pinceles c/nat 5 pzs jpin-5p pretul,JPIN-5P,Juego de pinceles en blister con 5 piezas Pretul
20016,Juego pinzas miniaturas 3 piezas pretul jgo-pm-3p pretul,JGO-PM-3P,Juego de 3 mini pinzas mangos de PVC Pretul
17447,Juego pinzas presion curvas 4 y 10 duo-ppt truper,DUO-PPT,Juego de dos pinzas de presion curvas mango de vinil Truper
22975,Juego pinzas promocinal 3 pzs en blistr Juego-pin3 pretul,JGO-PIN3,Juego de 3 pinzas de 6' mangos de PVC Pretul
22971,Juego pinzas promocinal 5 pzs en blistr Juego-pin5 pretul,JGO-PIN5,Juego de 4 pinzas y 1 llave ajustable Pretul
19077,Juego pistola soplet c/5 boquillas lim jan-5 truper,05-Jan,Juego de pistola y 5 boquillas para compresor de aire
19078,Juego pistola soplet. c/6 boquillas var jan-7 truper,07-Jan,Juego de pistola sopleteadora con 2 boquillas y 4 accesorios
22976,Juego puntas c/desarm matraca 61pzs auto-61 pretul,AUTO-61,Desarmador tipo matraca con 35 puntas y 18 dados Pretul
17780,Juego puntas phillips/planas 1 5pzs p5-15 truper,PUDE-1002,Estuche con 5 puntas de cruz y planas largo 1' Expert
17786,Juego puntas phillips/planas 2 5pzs p5-25 truper,PUDE-1001,Estuche con 5 puntas de cruz y planas largo 2' Expert
17798,Juego puntas pozidriv 1medidas 0-3pz-15 truper,PUDE-2001,Estuche con 5 puntas pozidriv combinadas largo 1' Expert
17797,Juego puntas torx 1 c/seguro t10-t40 p7-15t truper,P7-15TS,Juego de 7 puntas torx combinadas c/seguro largo 1' Expert
17795,Juego puntas torx 1medidas t10-t40 p7-15t truper,P7-15T,Juego de 7 puntas torx combinadas largo 1' Truper Expert
17796,Juego puntas torx 2medidas t10-t40 p7-25t truper,P7-25T,Juego de 7 puntas torx combinadas largo 2' Truper Expert
10758,Juego puntas varias p/desarmador 61 pzs pun-61 truper,PUN-61,Juego de 61 puntas mixtas largo 1' en estuche plastico
14210,Juego puntas y ganchos multiusos 4pzsgan-4 truper,GAN-4,Juego de 4 puntas y ganchos multiusos Truper
22977,Juego puntas/dados c/matraca-desarm 90pzs set-90 pretul,SET-90,Juego de 81 herramientas 1/4' y 3/8' para mecanico Pretul
16021,Kit accesorios re-aero-35 truper,RE-AERO-35,Kit de 5 accesorios para aerografo AERO-35 Truper
13730,Kit respirador multiusos kit-res-mu truper,KIT-RES-MU,Kit respirador profesional con cartuchos multigas Truper
21640,Laina chica 4x3 s/mango CUN43P Pretul,CUN-43P,Cuna de 4' x 3' sin mango bolsa con 20 piezas Pretul
21641,Laina grande 4x5 s/mango CUN45P Pretul,CUN-45P,Cuna de 4' x 5' sin mango bolsa con 20 piezas Pretul
43009,Lampara emergencia 100 leds 3.5w lae100 volteck,LAE-100,Lampara de emergencia de 100 Leds 500 lm recargable Volteck
43007,Lampara emergencia 30 leds 3w lae30 volteck,LAE-30,Lampara de emergencia de 30 Leds 220 lm recargable Volteck
22045,Lampara fl led 32w 6500k t8 ldd transp ledt818b volteck,LED-T818B,Tubo de LED T8 18 W base G13 pantalla policarbonato Basic
46182,Lampara led 07w 6500k par20 ldd led207e voltech,LED-207E,Lampara de LED 6 W tipo PAR 20 luz de dia blister Volteck
28000,Lampara led 09w 6500k g13 ledt809v volteck,LED-T809V,Tubo de LED T8 9 W base G13 pantalla de vidrio Basic
46195,Lampara led 10w 6050k tipo globo ledg10 voltech,LED-G10,Lampara de LED tipo globo 8 W luz de dia en caja Volteck
46187,Lampara led 11w 6500k par30 ldd led3011e voltech,LED-3011E,Lampara de LED 11 W tipo PAR 30 luz de dia blister Volteck
46191,Lampara led 14w 6500k par38 ldd led3814e voltech,LED-3814E,Lampara de LED 14 W tipo PAR 38 luz de dia blister Volteck
28001,Lampara led 18w 6500k g13 ledt818v volteck,LED-T818V,Tubo de LED T8 18 W base G13 pantalla de vidrio Basic
46038,Lampara led 5w 6500k tipo barra led40s voltech,LED-40S,Lampara de LED tipo barra 5 W luz de dia blister Volteck
46133,Lampara luz de noche balon soccer luz-04 voltech,LUZ-04,Luz de noche con lampara E12 balon soccer Volteck
46151,Lampara luz de noche barco d  e led luz-10 voltech,LUZ-10,Luz de noche de LED barco Volteck
46132,Lampara luz de noche catarina luz-03 voltech,LUZ-03,Luz de noche con lampara E12 catarina Volteck
46131,Lampara luz de noche corona princesa luz-02 voltech,LUZ-02,Luz de noche con lampara E12 corona princesa Volteck
46130,Lampara luz de noche flor luz-01 voltech,LUZ-01,Luz de noche con lampara E12 flor Volteck
46152,Lampara luz de noche luna de led luz-11 voltech,LUZ-11,Luz de noche de LED luna Volteck
46293,Lampara luz de noche mariposa luz12 volteck,LUZ-12,Luz de noche con lampara E12 mariposa Volteck
46137,Lampara luz de noche pino de navidad luz-08 voltech,LUZ-08,Luz de noche con lampara E12 pino de navidad Volteck
46136,Lampara luz de noche santa claus luz-07 voltech,LUZ-07,Luz de noche con lampara E12 Santa Claus Volteck
46598,Lampara luz noche c/sensor luz-n voltech,LUZ-N,Luz de noche con sensor de luz Volteck
46189,Lampara p/escritorio cuello flex 24 leds 5w LES00L Voltech,LES-100L,Lampara de LED 5W cuello flexible para escritorio Volteck
12007,"Lanza lp-3 p/fumigadora fum-12,FUM-085-C,Lanza LP-3 para fumigadores FUM-12 16 y 20 Truper
55946,Lazo p/tendedero colores surtidos 10mt LAZO10 Klintek,LAZO-10,Lazo para tendedero de polietileno de 10 m Klintek
55947,Lazo p/tendedero colores surtidos 15mt LAZO15 Klintek,LAZO-15,Lazo para tendedero de polietileno de 15 m Klintek
10821,Lentes de seguridad (int-ext) ultralite len-li/e truper,LEN-LI/E,Lentes de seguridad interior-exterior Truper Ultralite
14254,Lentes de seguridad ambar len-sa truper,LEN-SA,Lentes de seguridad ambar Truper Safe
20403,Lentes de seguridad ambar len-sa-p pretul,LEN-SA-P,Lentes de seguridad ambar Pretul Lite
14304,Lentes de seguridad deportivo amarillo lede-sa truper,LEDE-SA,Lentes de seguridad ambar Truper Vision
14303,Lentes de seguridad deportivo azul lede-sz truper,LEDE-SZ,Lentes de seguridad azules Truper Vision
14302,Lentes de seguridad deportivo gris LEDESN Truper,LEDE-SN,Lentes de seguridad grises Truper Vision
14305,Lentes de seguridad deportivo verde 5 lede-s5 truper,LEDE-S5,Lentes de seguridad verdes Truper Vision
10823,Lentes de seguridad espejo azul ultralite len-lez truper,LEN-LEZ,Lentes de seguridad espejo azul Truper Ultralite
10822,Lentes de seguridad espejo plata ultralite len-lep truper,LEN-LEP,Lentes de seguridad espejo plata Truper Ultralite
21538,Lentes de seguridad gogle got-p pretul,GOT-P,Goggles de seguridad con ventilacion directa Pretul
14214,Lentes de seguridad gogle prof. got-x truper,GOT-X,Goggles de seguridad profesionales antiempano Expert
14253,Lentes de seguridad gris LENSN Truper,LEN-SN,Lentes de seguridad grises Truper Safe
20402,Lentes de seguridad gris LENSNP Pretul,LEN-SN-P,Lentes de seguridad grises Pretul Lite
15290,Lentes de seguridad ligero gris LENLN Truper,LEN-LN,Lentes de seguridad grises Truper Ultralite
10824,Lentes de seguridad ligeros (intr-ext) vision lede-i/e trupe,LEDE-I/E,Lentes de seguridad interior-exterior Truper Vision
10826,Lentes de seguridad ligeros espejo azul vision lede-ez trupe,LEDE-EZ,Lentes de seguridad espejo azul Truper Vision
10825,Lentes de seguridad ligeros espejo plata vision lede-ep trup,LEDE-EP,Lentes de seguridad espejo plata Truper Vision
14293,Lentes de seguridad ligeros transparentes leli-t truper,LEN-LT,Lentes de seguridad transparentes Truper Ultralite
20401,Lentes de seguridad transparentes len-st-p pretul,LEN-ST-P,Lentes de seguridad transparentes Pretul Lite
14284,Lentes de seguridad varillas ajust.s len-2000 truper,LEN-2000,Lentes de seguridad ajustables transparentes Truper Classic
10757,Lentes rojos para laser len-nl pretul,LEN-NL,Lentes de seguridad para laser rojo Truper
11632,Lija agua gr. 1000 papel imperm liag-1000 truper,LIAG-1000,Lija de agua grano 1000 microfina carburo de silicio Truper
11648,Lija agua gr. 2000 papel imperm liag-2000 truper,LIAG-2000,Lija de agua grano 2000 microfina carburo de silicio Truper
11629,Lija agua gr. 500 papel imperm liag-500 truper,LIAG-500,Lija de agua grano 500 de carburo de silicio Truper
11646,Lija agua gr. 60 papel imperm liag-60 truper,LIAG-60,Lija de agua grano 60 de carburo de silicio Truper
11640,Lija esmeril gr. 36 roja limer-36 truper,LIMER-36,Lija de esmeril roja grano 36 de oxido de aluminio Truper
11607,Lija p/madera gr. 40 papel cabinet lima-40 truper,LIMA-40,Lija para madera papel cabinet grano 40 Truper
12110,Lijadora de banda y disco 4x6 pul-4x6t truper,PUL-4X6T,Lijadora de banda y disco 4 x 6' 1/2 HP (375 W) Truper
16682,"Lijadora orbital 1/4"" 200w prof. lior-1/4a2 truper",LIOR-1/4A2,Lijadora orbital 1/4 hoja 200 W profesional Truper
15398,"Lijadora roto orbital 5"" 260w prof liro5a truper",LIRO-5A,Lijadora roto orbital 5' 260 W profesional Truper
15207,Lima escofina media cana 10 s/mgo les-10 truper,LES-10,Lima escofina 10' Truper
15203,Lima escofina media cana 6 s/mgo les-6 truper,LES-6,Lima escofina 6' Truper
11246,Lima escofina media cana bastarda 10 c/mgo comf grip les-10t,LES-10T,Lima escofina 10' con mango doble inyeccion Truper
15321,Lima escofina media cana bastarda 8 c/mgo les8t truper,LES-8T,Lima escofina 8' con mango doble inyeccion Truper
15317,Lima media cana bastarda 6 c/mgo lmcb6t truper,LMCB-6T,Lima media cana bastarda 6' mango doble inyeccion Truper
15171,Lima media cana bastarda 8 s/mgo lmcb-8 truper,LMCB-8,Lima media cana bastarda 8' Truper
15181,Lima media cana muza 10 s/mgo lmcm-10 truper,LMCM-10,Lima media cana muzas 10' Truper
15183,Lima media cana muza 12 s/mgo lmcm-12 truper,LMCM-12,Lima media cana muzas 12' Truper
15177,Lima media cana muza 6 s/mgo lmcm-6 truper,LMCM-6,Lima media cana muzas 6' Truper
15179,Lima media cana muza 8 s/mgo lmcm-8 truper,LMCM-8,Lima media cana muzas 8' Truper
24490,Lima p/motosierra 5/32x8 lmo-5/32p pretul,LMO-5/32P,Lima para motosierra 5/32' Pretul
15144,Lima plana bastarda 10 s/mgo lpb-10 truper,LPB-10,Lima plana bastarda 10' Truper
15146,Lima plana bastarda 12 s/mgo lpb-12 truper,LPB-12,Lima plana bastarda 12' Truper
15148,Lima plana bastarda 14 s/mgo lpb-14 truper,LPB-14,Lima plana bastarda 14' Truper
15138,Lima plana bastarda 4 s/mgo lpb-4 truper,LPB-4,Lima plana bastarda 4' Truper
15140,Lima plana bastarda 6 s/mgo lpb-6 truper,LPB-6,Lima plana bastarda 6' Truper
15311,Lima plana bastarda 8 c/mgo lpb8t truper,LPB-8T,Lima plana bastarda 8' con mango doble inyeccion Truper
15142,Lima plana bastarda 8 s/mgo lpb-8 truper,LPB-8,Lima plana bastarda 8' Truper
11241,Lima plana muza 10 c/mgo comfort grip lpm-10t truper,LPM-10T,Lima plana muza 10' con mango doble inyeccion Truper
15157,Lima plana muza 10 s/mgo lpm-10 truper,LPM-10,Lima plana muza 10' Truper
15159,Lima plana muza 12 s/mgo lpm-12 truper,LPM-12,Lima plana muza 12' Truper
15162,Lima plana muza 14 s/mgo lpm-14 truper,LPM-14,Lima plana muza 14' Truper
15151,Lima plana muza 4 s/mgo lpm-4 truper,LPM-4,Lima plana muza 4' Truper
11238,Lima plana muza 6 c/mgo comfort grip lpm-6t truper,LPM-6T,Lima plana muza 6' con mango doble inyeccion Truper
15153,Lima plana muza 6 s/mgo lpm-6 truper,LPM-6,Lima plana muza 6' Truper
11240,Lima plana muza 8 c/mgo comfort grip lpm-8t truper,LPM-8T,Lima plana muza 8' con mango doble inyeccion Truper
15155,Lima plana muza 8 s/mgo lpm-8 truper,LPM-8,Lima plana muza 8' Truper
15316,Lima redonda bastarda 8 c/mgo lrb8t truper,LRB-8T,Lima redonda bastarda 8' con mango doble inyeccion Truper
15189,Lima redonda bastarda 8 s/mgo lrb-8 truper,LRB-8,Lima redonda bastarda 8' Truper
15201,Lima redonda muza 12 s/mgo lrm-12 truper,LRM-12,Lima redonda muza 12' Truper
15195,Lima redonda muza 6 s/mgo lrm-6 truper,LRM-6,Lima redonda muza 6' Truper
15166,Lima redonda p/motosierra 3/16 s/mgo prof lmo-3/16x truper,LMO-3/16X,Lima profesional para motosierra 3/16' Truper Expert
15164,Lima redonda p/motosierra 5/32 s/mgo prof lmo-5/32x truper,LMO-5/32X,Lima profesional para motosierra 5/32' Truper Expert
15133,Lima triangulo doble 6 c/mgo ltd-6 truper,LTD-6,Lima triangulo doble 6' Truper
15126,Lima triangulo pesado 4 s/mgo ltp-4 truper,LTP-4,Lima triangulo pesado 4' 32 dpp Truper
15119,Lima triangulo pesado 5 s/mgo ltp-5 truper,LTP-5,Lima triangulo pesado 5' 32 dpp Truper
15123,Lima triangulo pesado 6 s/mgo ltp-6 truper,LTP-6,Lima triangulo pesado 6' 32 dpp Truper
19680,Lima triangulo pesado 7 c/mgoltp-7m truper,LTP-7M,Lima triangulo pesado 7' 32 dpp con mango Truper
15124,Lima triangulo pesado 7 s/mgo ltp-7 truper,LTP-7,Lima triangulo pesado 7' 32 dpp Truper
19681,Lima triangulo pesado 8 c/mgoltp-8m truper,LTP-8M,Lima triangulo pesado 8' 32 dpp con mango Truper
15125,Lima triangulo pesado 8 s/mgo ltp-8 truper,LTP-8,Lima triangulo pesado 8' 32 dpp Truper
10916,Lima triangulo pesado bastarda 4 c/mgo ltp4m truper,LTP-4M,Lima triangulo pesado 4' con mango Truper
10917,Lima triangulo pesado bastarda 5 c/mgo ltp5m truper,LTP-5M,Lima triangulo pesado 5' 32 dpp con mango Truper
15307,Lima triangulo pesado bastarda 6 c/mgo ltp6t truper,LTP-6T,Lima triangulo pesado 6' 32 dpp con mango doble inyeccion
15308,Lima triangulo pesado bastarda 8 c/mgo ltp8t truper,LTP-8T,Lima triangulo pesado 8' 32 dpp con mango doble inyeccion
19679,Lima triangulo pesado c/mgo 6 ltp-6m truper,LTP-6M,Lima triangulo pesado 6' 32 dpp con mango Truper
15128,Lima triangulo regular 6 s/mgo ltr-6 truper,LTR-6,Lima triangular 6' para machete 36 dpp Truper
15130,Lima triangulo regular 8 s/mgo ltr-8 truper,LTR-8,Lima triangular 8' para machete 36 dpp Truper
10918,Lima triangulo regular muza c/mgo 6 ltr6mtruper,LTR-6M,Lima triangular 6' para machete 36 dpp con mango Truper
10921,Lima triangulo regular muza c/mgo 7 ltr7mtruper,LTR-7M,Lima triangular 7' para machete 36 dpp con mango Truper
10922,Lima triangulo regular muza c/mgo 8 ltr8mtruper,LTR-8M,Lima triangular 8' para machete 36 dpp con mango Truper
17111,Limpiador d/carburador en aerosol 470ml KC470 Truper,KC-470,Limpiador de carburador 470ml (16oz) Truper
14446,Linea vida c/amortiguador impacto 1.8m cab-5430-18 truper,CAB-5430-18,Linea de vida 1.8 m cinta poliester con absorbedor impacto
18800,Linterna d/aluminio 2aa negro lina-2aan truper,LINA-2AAN,Linterna de aluminio LED Cree 235 lm con 2 pilas AA Truper
18814,Linterna d/aluminio 3d negro lina-3dn truper,LINA-3DN,Linterna de aluminio LED Cree 850 lm con 3 pilas D Truper
16777,Linterna d/aluminio recargable 2aa negro 70lm  lixr-2aa trup,LIXR-2AA,Linterna LED recargable de aluminio 310 lm Truper Expert
16779,Linterna d/aluminio recargable 3d negro 150lm lixr-3d truper,LIXR-3D,Linterna LED recargable de aluminio 820 lm Truper Expert
16796,Linterna p/bicicleta 100 lumenes libi100d truper,LIBI-100D,Linterna delantera 100 lm para bicicleta con 3 pilas AAA
10617,Linterna p/cabeza recargable 060lm 1 led lica60r truper,LI-CA-130R,Linterna de minero 1 LED 125 lm recargable Truper
16716,Linterna p/cabeza recargable 120lm 1 led lica120r truper,LI-CA-340R,Linterna de minero 1 LED 340 lm recargable Truper
17256,Linterna pilas led 35 lumenes lina1aa truper,LINA-1AA,Linterna de aluminio 1 LED de 40 lm con 1 pila AA Truper
12983,Linterna plast recargable 300lm LARE300 Truper,LARE-300,Lampara recargable de LED 300 lm alta potencia Truper
41010,Linterna plastica recargable 20 lumenes lile21u hermex,LILE-21U,Linterna recargable de Led 40 lumenes Ultra
19847,Linterna recargable 11 leds lile-11t truper,LILE-11T,Linterna plastica 1 LED 200 lm recargable Truper
24050,Linterna recargable 3 leds lile-3p pretul,LILE-3P,Linterna recargable de LED 50 lumenes Pretul
24080,Linterna recargable 5 leds lile-5p pretul,LILE-5P,Linterna recargable de LED 70 lumenes Pretul
24091,Linterna recargable 5 leds lire-145p pretul,LIRE-145P,Linterna reflectora 5 LEDs 200 lm recargable Pretul
24082,Linterna recargable 7 leds lile-7p pretul,LILE-7P,Linterna recargable de LED 80 lumenes Pretul
16005,Linterna recargable 9 leds lile-9t truper,LILE-9T,Linterna plastica 1 LED 150 lm recargable Truper
26070,Linterna recargable c/luz emergencia lire200ppretul,LIRE-200P,Linterna recargable con lampara de emergencia 280 lm Pretul
28021,Linterna recargable led 10 lumenes lire3cg pretul,LIRE-3CG,Linterna recargable de LED 10 lumenes Pretul a granel
15404,Llana dent cuadr 10/rem 11x5 mgo/mad llmc-11 truper,LLMC-11,Llana 11' dentado cuadrado 1/4' 10 remaches mango madera
15413,Llana dent cuadr 6/rem 11x5 m/plast llp-6c truper,LLP-6C,Llana 11' dentado cuadrado 1/4'  6 remaches mango plastico
15410,Llana dent cuadr 6/rem 11x5 mgo/mad llm-6c truper,LLM-6C,Llana 11' dentado cuadrado 1/4' 6 remaches mango madera
15403,Llana dent triangulo 10/rem 11x5 m/mad llmd-11 truper,LLMD-11,Llana dentado triangular 11' 10 remaches mango madera
15415,Llana dent triangulo 6/rem 11x5 m/plas llp-6d truper,LLP-6D,Llana dentado triangular 11' 6 remaches mango plastico
15400,Llana lisa 10 remaches 11x5 mgo/madera LLM11 Truper,LLM-11,Llana canto recto 11' 10 remaches mango de madera Truper
15406,Llana lisa 6 remaches 11x5 mgo/madera llm-6l truper,LLM-6L,Llana canto recto 11' 6 remaches mango de madera Truper
15412,Llana lisa 6 remaches 11x5 mgo/plast llp-6l truper,LLP-6L,Llana canto recto 11' 6 remaches mango de plastico Truper
11852,Llanta completa p/carretilla ref. rn truper,RN,Llanta completa neumatica 16' incluye eje y baleros
11862,Llanta completa p/carretilla solida rso truper,RSO,Llanta completa hule solido 13-1/2' incluye eje y baleros
19658,"Llanta imponchable 16"" c/rin eje y baleros RNX Truper",RN-X,Llanta completa imponchable 16' incluye eje y baleros
45902,"Llanta neumatica 10"" eje lataral c/rin lln-10l fiero",LLN-10L,Rueda neumatica 10' para eje lateral Truper
45901,"Llanta neumatica 8"" eje lataral c/rin lln-8l fiero",LLN-8L,Rueda neumatica 8' para eje lateral Truper
20584,Llanta neumatica reforzada s/rin np16 pretul,N-P16,Llanta neumatica 16' sin camara Pretul
25008,Llanta reforzada 14 s/camara p/carretilla n-p pretul,N-P,Llanta neumatica 14' sin camara Pretul
11850,Llanta sola p/carret ref. s/camara n truper,N,Llanta neumatica reforzada 16' sin camara Truper
11856,Llanta sola p/carretilla ligera s/camara ss truper,SS,Llanta neumatica rodada lisa 16' sin camara Truper
15497,Llave ajus [perico] 04 pavonada pet-4 truper,PET-4,Llave ajustable (perico) 4' profesional pavonada Expert
21814,Llave ajust [perico] 06 crom PET6PB Pretul,PET-6P,Llave ajustable (perico) 6' cromada Pretul
21822,Llave ajust [perico] 06 pavonada PET06PP Pretul,PET-6PP,Llave ajustable (perico) 6' pavonada Pretul
15500,Llave ajust [perico] 06 pavonada PET6 Truper,PET-6,Llave ajustable (perico) 6' profesional pavonada Expert
15510,Llave ajust [perico] 08 crom c/grip PET8X Truper,PET-8X,Llave ajustable (perico) 8' cromada mango de PVC Truper
21815,Llave ajust [perico] 08 crom PET8PB Pretul,PET-8P,Llave ajustable (perico) 8' cromada Pretul
21823,Llave ajust [perico] 08 pavonada PET8PP Pretul,PET-8PP,Llave ajustable (perico) 8' pavonada Pretul
15507,Llave ajust [perico] 10 crom PET10C Truper,PET-10C,Llave ajustable (perico) 10' profesional cromada Expert
21816,Llave ajust [perico] 10 crom pet-10pb pretul,PET-10P,Llave ajustable (perico) 10' cromada Pretul
15502,Llave ajust [perico] 10 pavonada PET10 Truper,PET-10,Llave ajustable (perico) 10' profesional pavonada Expert
21824,Llave ajust [perico] 10 pavonada PET10PP Pretul,PET-10PP,Llave ajustable (perico) 10' pavonada Pretul
15512,Llave ajust [perico] 12 crom c/grip PET12X Truper,PET-12X,Llave ajustable (perico) 12' cromada mango de PVC Truper
15508,Llave ajust [perico] 12 crom PET12C Truper,PET-12C,Llave ajustable (perico) 12' profesional cromada Expert
